-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 1.63934e-05 1.59784e-05
-2.6375 0.000147541 0.000143805
-2.6125 0.000303279 0.0002956
-2.5875 0.000221311 0.000215708
-2.5625 0.000229508 0.000223697
-2.5375 6.55738e-05 6.39134e-05
-2.5125 1.63934e-05 1.59784e-05
-2.4875 0.000106557 0.000103859
-2.4625 0.000204918 0.000199729
-2.4375 0.000163934 0.000159784
-2.4125 0.000122951 0.000119838
-2.3875 0.000147541 0.000143805
-2.3625 0.000327869 0.000319567
-2.3375 0.000155738 9.52197e-05
-2.3125 0.000409836 0.000230531
-2.2875 0.000508197 0.000246147
-2.2625 0.000762295 0.000306972
-2.2375 0.00139344 0.000559242
-2.2125 0.00142623 0.000521391
-2.1875 0.00181967 0.000707002
-2.1625 0.00164754 0.000497032
-2.1375 0.00214754 0.000458855
-2.1125 0.00244262 0.000497494
-2.0875 0.0032623 0.00058581
-2.0625 0.00410656 0.000907838
-2.0375 0.005 0.001446
-2.0125 0.00662295 0.00142309
-1.9875 0.00814754 0.00119959
